Image,Label,Inundation (%)
crop_1.png,Flooded,56.03
crop_10.png,Flooded,48.04
crop_100.png,Flooded,50.68
crop_101.png,Flooded,52.86
crop_102.png,Flooded,53.34
crop_103.png,Flooded,41.31
crop_104.png,Flooded,45.3
crop_105.png,Flooded,40.23
crop_106.png,Flooded,57.66
crop_107.png,Flooded,56.26
crop_108.png,Flooded,57.13
crop_11.png,Flooded,35.0
crop_12.png,Flooded,32.53
crop_13.png,Flooded,45.36
crop_14.png,Flooded,46.57
crop_15.png,Flooded,53.5
crop_16.png,Flooded,46.29
crop_17.png,Flooded,36.39
crop_18.png,Flooded,42.73
crop_19.png,Flooded,45.35
crop_2.png,Flooded,55.63
crop_20.png,Flooded,55.33
crop_21.png,Flooded,54.82
crop_22.png,Flooded,48.81
crop_23.png,Flooded,49.38
crop_24.png,Flooded,47.06
crop_25.png,Flooded,43.42
crop_26.png,Flooded,57.79
crop_27.png,Flooded,55.45
crop_28.png,Flooded,51.32
crop_29.png,Flooded,51.52
crop_3.png,Flooded,43.61
crop_30.png,Flooded,31.33
crop_31.png,Flooded,37.97
crop_32.png,Flooded,57.56
crop_33.png,Flooded,60.67
crop_34.png,Flooded,63.97
crop_35.png,Flooded,49.65
crop_36.png,Flooded,41.29
crop_37.png,Flooded,39.07
crop_38.png,Flooded,50.58
crop_39.png,Flooded,65.86
crop_4.png,Flooded,41.25
crop_40.png,Flooded,81.69
crop_41.png,Flooded,67.79
crop_42.png,Non-Flooded,26.85
crop_43.png,Flooded,59.0
crop_44.png,Flooded,68.83
crop_45.png,Flooded,72.82
crop_46.png,Flooded,86.81
crop_47.png,Flooded,72.99
crop_48.png,Non-Flooded,29.05
crop_49.png,Flooded,54.13
crop_5.png,Flooded,51.6
crop_50.png,Flooded,61.55
crop_51.png,Flooded,59.5
crop_52.png,Flooded,62.58
crop_53.png,Flooded,53.17
crop_54.png,Flooded,54.74
crop_55.png,Flooded,54.08
crop_56.png,Flooded,52.96
crop_57.png,Flooded,51.08
crop_58.png,Flooded,55.87
crop_59.png,Flooded,55.54
crop_6.png,Flooded,31.54
crop_60.png,Flooded,57.14
crop_61.png,Flooded,57.03
crop_62.png,Flooded,55.02
crop_63.png,Flooded,44.87
crop_64.png,Flooded,48.7
crop_65.png,Flooded,56.76
crop_66.png,Flooded,56.08
crop_67.png,Flooded,55.33
crop_68.png,Flooded,41.22
crop_69.png,Flooded,38.92
crop_7.png,Flooded,55.65
crop_70.png,Flooded,56.04
crop_71.png,Flooded,56.33
crop_72.png,Flooded,57.36
crop_73.png,Flooded,53.84
crop_74.png,Flooded,53.85
crop_75.png,Flooded,36.85
crop_76.png,Flooded,50.9
crop_77.png,Flooded,63.18
crop_78.png,Flooded,54.11
crop_79.png,Flooded,52.84
crop_8.png,Flooded,44.43
crop_80.png,Flooded,51.34
crop_81.png,Flooded,41.41
crop_82.png,Flooded,54.57
crop_83.png,Flooded,58.36
crop_84.png,Flooded,52.48
crop_85.png,Flooded,47.81
crop_86.png,Flooded,46.82
crop_87.png,Flooded,46.22
crop_88.png,Flooded,45.46
crop_89.png,Flooded,41.87
crop_9.png,Flooded,50.43
crop_90.png,Flooded,34.6
crop_91.png,Flooded,38.58
crop_92.png,Flooded,42.64
crop_93.png,Flooded,44.02
crop_94.png,Flooded,57.48
crop_95.png,Flooded,44.76
crop_96.png,Flooded,48.84
crop_97.png,Flooded,53.32
crop_98.png,Flooded,44.39
crop_99.png,Flooded,39.51
